,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.0,,
1,cap-shape,cap-color,ContingencySimilarity,0.0,,
2,cap-shape,bruises,ContingencySimilarity,0.0,,
3,cap-shape,odor,ContingencySimilarity,-2.220446049250313e-16,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.0,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.0,,
6,cap-shape,gill-size,ContingencySimilarity,0.0,,
7,cap-shape,gill-color,ContingencySimilarity,0.0,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.0,,
9,cap-shape,stalk-root,ContingencySimilarity,0.0,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.0,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.0,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.0,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
14,cap-shape,veil-type,ContingencySimilarity,0.0,,
15,cap-shape,veil-color,ContingencySimilarity,0.0,,
16,cap-shape,ring-number,ContingencySimilarity,0.0,,
17,cap-shape,ring-type,ContingencySimilarity,0.0,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.0,,
19,cap-shape,population,ContingencySimilarity,0.0,,
20,cap-shape,habitat,ContingencySimilarity,0.0,,
21,cap-shape,class,ContingencySimilarity,0.0,,
22,cap-surface,cap-color,ContingencySimilarity,0.0,,
23,cap-surface,bruises,ContingencySimilarity,0.0,,
24,cap-surface,odor,ContingencySimilarity,0.0,,
25,cap-surface,gill-attachment,ContingencySimilarity,1.1102230246251565e-16,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.0,,
27,cap-surface,gill-size,ContingencySimilarity,0.0,,
28,cap-surface,gill-color,ContingencySimilarity,0.0,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.0,,
30,cap-surface,stalk-root,ContingencySimilarity,0.0,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.0,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.0,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,1.1102230246251565e-16,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
35,cap-surface,veil-type,ContingencySimilarity,0.0,,
36,cap-surface,veil-color,ContingencySimilarity,0.0,,
37,cap-surface,ring-number,ContingencySimilarity,0.0,,
38,cap-surface,ring-type,ContingencySimilarity,0.0,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.0,,
40,cap-surface,population,ContingencySimilarity,0.0,,
41,cap-surface,habitat,ContingencySimilarity,0.0,,
42,cap-surface,class,ContingencySimilarity,0.0,,
43,cap-color,bruises,ContingencySimilarity,0.0,,
44,cap-color,odor,ContingencySimilarity,0.0,,
45,cap-color,gill-attachment,ContingencySimilarity,0.0,,
46,cap-color,gill-spacing,ContingencySimilarity,0.0,,
47,cap-color,gill-size,ContingencySimilarity,0.0,,
48,cap-color,gill-color,ContingencySimilarity,0.0,,
49,cap-color,stalk-shape,ContingencySimilarity,0.0,,
50,cap-color,stalk-root,ContingencySimilarity,0.0,,
51,cap-color,stalk-surface-above-ring,ContingencySimilarity,0.0,,
52,cap-color,stalk-surface-below-ring,ContingencySimilarity,0.0,,
53,cap-color,stalk-color-above-ring,ContingencySimilarity,1.1102230246251565e-16,,
54,cap-color,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
55,cap-color,veil-type,ContingencySimilarity,0.0,,
56,cap-color,veil-color,ContingencySimilarity,0.0,,
57,cap-color,ring-number,ContingencySimilarity,0.0,,
58,cap-color,ring-type,ContingencySimilarity,0.0,,
59,cap-color,spore-print-color,ContingencySimilarity,0.0,,
60,cap-color,population,ContingencySimilarity,0.0,,
61,cap-color,habitat,ContingencySimilarity,0.0,,
62,cap-color,class,ContingencySimilarity,0.0,,
63,bruises,odor,ContingencySimilarity,-2.220446049250313e-16,,
64,bruises,gill-attachment,ContingencySimilarity,0.0,,
65,bruises,gill-spacing,ContingencySimilarity,0.0,,
66,bruises,gill-size,ContingencySimilarity,0.0,,
67,bruises,gill-color,ContingencySimilarity,0.0,,
68,bruises,stalk-shape,ContingencySimilarity,1.1102230246251565e-16,,
69,bruises,stalk-root,ContingencySimilarity,0.0,,
70,bruises,stalk-surface-above-ring,ContingencySimilarity,0.0,,
71,bruises,stalk-surface-below-ring,ContingencySimilarity,0.0,,
72,bruises,stalk-color-above-ring,ContingencySimilarity,0.0,,
73,bruises,stalk-color-below-ring,ContingencySimilarity,0.0,,
74,bruises,veil-type,ContingencySimilarity,0.0,,
75,bruises,veil-color,ContingencySimilarity,0.0,,
76,bruises,ring-number,ContingencySimilarity,0.0,,
77,bruises,ring-type,ContingencySimilarity,0.0,,
78,bruises,spore-print-color,ContingencySimilarity,0.0,,
79,bruises,population,ContingencySimilarity,0.0,,
80,bruises,habitat,ContingencySimilarity,0.0,,
81,bruises,class,ContingencySimilarity,0.0,,
82,odor,gill-attachment,ContingencySimilarity,0.0,,
83,odor,gill-spacing,ContingencySimilarity,0.0,,
84,odor,gill-size,ContingencySimilarity,0.0,,
85,odor,gill-color,ContingencySimilarity,0.0,,
86,odor,stalk-shape,ContingencySimilarity,0.0,,
87,odor,stalk-root,ContingencySimilarity,0.0,,
88,odor,stalk-surface-above-ring,ContingencySimilarity,0.0,,
89,odor,stalk-surface-below-ring,ContingencySimilarity,0.0,,
90,odor,stalk-color-above-ring,ContingencySimilarity,-2.220446049250313e-16,,
91,odor,stalk-color-below-ring,ContingencySimilarity,0.0,,
92,odor,veil-type,ContingencySimilarity,0.0,,
93,odor,veil-color,ContingencySimilarity,0.0,,
94,odor,ring-number,ContingencySimilarity,0.0,,
95,odor,ring-type,ContingencySimilarity,0.0,,
96,odor,spore-print-color,ContingencySimilarity,0.0,,
97,odor,population,ContingencySimilarity,0.0,,
98,odor,habitat,ContingencySimilarity,0.0,,
99,odor,class,ContingencySimilarity,0.0,,
100,gill-attachment,gill-spacing,ContingencySimilarity,0.0,,
101,gill-attachment,gill-size,ContingencySimilarity,0.0,,
102,gill-attachment,gill-color,ContingencySimilarity,0.0,,
103,gill-attachment,stalk-shape,ContingencySimilarity,0.0,,
104,gill-attachment,stalk-root,ContingencySimilarity,0.0,,
105,gill-attachment,stalk-surface-above-ring,ContingencySimilarity,0.0,,
106,gill-attachment,stalk-surface-below-ring,ContingencySimilarity,0.0,,
107,gill-attachment,stalk-color-above-ring,ContingencySimilarity,0.0,,
108,gill-attachment,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
109,gill-attachment,veil-type,ContingencySimilarity,0.0,,
110,gill-attachment,veil-color,ContingencySimilarity,0.0,,
111,gill-attachment,ring-number,ContingencySimilarity,0.0,,
112,gill-attachment,ring-type,ContingencySimilarity,0.0,,
113,gill-attachment,spore-print-color,ContingencySimilarity,1.1102230246251565e-16,,
114,gill-attachment,population,ContingencySimilarity,0.0,,
115,gill-attachment,habitat,ContingencySimilarity,0.0,,
116,gill-attachment,class,ContingencySimilarity,0.0,,
117,gill-spacing,gill-size,ContingencySimilarity,1.1102230246251565e-16,,
118,gill-spacing,gill-color,ContingencySimilarity,0.0,,
119,gill-spacing,stalk-shape,ContingencySimilarity,1.1102230246251565e-16,,
120,gill-spacing,stalk-root,ContingencySimilarity,0.0,,
121,gill-spacing,stalk-surface-above-ring,ContingencySimilarity,0.0,,
122,gill-spacing,stalk-surface-below-ring,ContingencySimilarity,0.0,,
123,gill-spacing,stalk-color-above-ring,ContingencySimilarity,0.0,,
124,gill-spacing,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
125,gill-spacing,veil-type,ContingencySimilarity,0.0,,
126,gill-spacing,veil-color,ContingencySimilarity,0.0,,
127,gill-spacing,ring-number,ContingencySimilarity,0.0,,
128,gill-spacing,ring-type,ContingencySimilarity,0.0,,
129,gill-spacing,spore-print-color,ContingencySimilarity,0.0,,
130,gill-spacing,population,ContingencySimilarity,0.0,,
131,gill-spacing,habitat,ContingencySimilarity,0.0,,
132,gill-spacing,class,ContingencySimilarity,0.0,,
133,gill-size,gill-color,ContingencySimilarity,0.0,,
134,gill-size,stalk-shape,ContingencySimilarity,0.0,,
135,gill-size,stalk-root,ContingencySimilarity,0.0,,
136,gill-size,stalk-surface-above-ring,ContingencySimilarity,0.0,,
137,gill-size,stalk-surface-below-ring,ContingencySimilarity,0.0,,
138,gill-size,stalk-color-above-ring,ContingencySimilarity,0.0,,
139,gill-size,stalk-color-below-ring,ContingencySimilarity,0.0,,
140,gill-size,veil-type,ContingencySimilarity,0.0,,
141,gill-size,veil-color,ContingencySimilarity,0.0,,
142,gill-size,ring-number,ContingencySimilarity,0.0,,
143,gill-size,ring-type,ContingencySimilarity,0.0,,
144,gill-size,spore-print-color,ContingencySimilarity,0.0,,
145,gill-size,population,ContingencySimilarity,0.0,,
146,gill-size,habitat,ContingencySimilarity,0.0,,
147,gill-size,class,ContingencySimilarity,0.0,,
148,gill-color,stalk-shape,ContingencySimilarity,0.0,,
149,gill-color,stalk-root,ContingencySimilarity,1.1102230246251565e-16,,
150,gill-color,stalk-surface-above-ring,ContingencySimilarity,0.0,,
151,gill-color,stalk-surface-below-ring,ContingencySimilarity,0.0,,
152,gill-color,stalk-color-above-ring,ContingencySimilarity,0.0,,
153,gill-color,stalk-color-below-ring,ContingencySimilarity,0.0,,
154,gill-color,veil-type,ContingencySimilarity,0.0,,
155,gill-color,veil-color,ContingencySimilarity,0.0,,
156,gill-color,ring-number,ContingencySimilarity,0.0,,
157,gill-color,ring-type,ContingencySimilarity,0.0,,
158,gill-color,spore-print-color,ContingencySimilarity,0.0,,
159,gill-color,population,ContingencySimilarity,0.0,,
160,gill-color,habitat,ContingencySimilarity,0.0,,
161,gill-color,class,ContingencySimilarity,0.0,,
162,stalk-shape,stalk-root,ContingencySimilarity,0.0,,
163,stalk-shape,stalk-surface-above-ring,ContingencySimilarity,0.0,,
164,stalk-shape,stalk-surface-below-ring,ContingencySimilarity,0.0,,
165,stalk-shape,stalk-color-above-ring,ContingencySimilarity,0.0,,
166,stalk-shape,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
167,stalk-shape,veil-type,ContingencySimilarity,0.0,,
168,stalk-shape,veil-color,ContingencySimilarity,0.0,,
169,stalk-shape,ring-number,ContingencySimilarity,0.0,,
170,stalk-shape,ring-type,ContingencySimilarity,0.0,,
171,stalk-shape,spore-print-color,ContingencySimilarity,0.0,,
172,stalk-shape,population,ContingencySimilarity,0.0,,
173,stalk-shape,habitat,ContingencySimilarity,0.0,,
174,stalk-shape,class,ContingencySimilarity,0.0,,
175,stalk-root,stalk-surface-above-ring,ContingencySimilarity,0.0,,
176,stalk-root,stalk-surface-below-ring,ContingencySimilarity,0.0,,
177,stalk-root,stalk-color-above-ring,ContingencySimilarity,1.1102230246251565e-16,,
178,stalk-root,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
179,stalk-root,veil-type,ContingencySimilarity,0.0,,
180,stalk-root,veil-color,ContingencySimilarity,0.0,,
181,stalk-root,ring-number,ContingencySimilarity,0.0,,
182,stalk-root,ring-type,ContingencySimilarity,0.0,,
183,stalk-root,spore-print-color,ContingencySimilarity,0.0,,
184,stalk-root,population,ContingencySimilarity,0.0,,
185,stalk-root,habitat,ContingencySimilarity,0.0,,
186,stalk-root,class,ContingencySimilarity,0.0,,
187,stalk-surface-above-ring,stalk-surface-below-ring,ContingencySimilarity,0.0,,
188,stalk-surface-above-ring,stalk-color-above-ring,ContingencySimilarity,0.0,,
189,stalk-surface-above-ring,stalk-color-below-ring,ContingencySimilarity,0.0,,
190,stalk-surface-above-ring,veil-type,ContingencySimilarity,0.0,,
191,stalk-surface-above-ring,veil-color,ContingencySimilarity,0.0,,
192,stalk-surface-above-ring,ring-number,ContingencySimilarity,0.0,,
193,stalk-surface-above-ring,ring-type,ContingencySimilarity,0.0,,
194,stalk-surface-above-ring,spore-print-color,ContingencySimilarity,0.0,,
195,stalk-surface-above-ring,population,ContingencySimilarity,0.0,,
196,stalk-surface-above-ring,habitat,ContingencySimilarity,0.0,,
197,stalk-surface-above-ring,class,ContingencySimilarity,0.0,,
198,stalk-surface-below-ring,stalk-color-above-ring,ContingencySimilarity,0.0,,
199,stalk-surface-below-ring,stalk-color-below-ring,ContingencySimilarity,1.1102230246251565e-16,,
200,stalk-surface-below-ring,veil-type,ContingencySimilarity,0.0,,
201,stalk-surface-below-ring,veil-color,ContingencySimilarity,0.0,,
202,stalk-surface-below-ring,ring-number,ContingencySimilarity,0.0,,
203,stalk-surface-below-ring,ring-type,ContingencySimilarity,0.0,,
204,stalk-surface-below-ring,spore-print-color,ContingencySimilarity,0.0,,
205,stalk-surface-below-ring,population,ContingencySimilarity,0.0,,
206,stalk-surface-below-ring,habitat,ContingencySimilarity,0.0,,
207,stalk-surface-below-ring,class,ContingencySimilarity,0.0,,
208,stalk-color-above-ring,stalk-color-below-ring,ContingencySimilarity,0.0,,
209,stalk-color-above-ring,veil-type,ContingencySimilarity,0.0,,
210,stalk-color-above-ring,veil-color,ContingencySimilarity,0.0,,
211,stalk-color-above-ring,ring-number,ContingencySimilarity,0.0,,
212,stalk-color-above-ring,ring-type,ContingencySimilarity,0.0,,
213,stalk-color-above-ring,spore-print-color,ContingencySimilarity,0.0,,
214,stalk-color-above-ring,population,ContingencySimilarity,0.0,,
215,stalk-color-above-ring,habitat,ContingencySimilarity,0.0,,
216,stalk-color-above-ring,class,ContingencySimilarity,0.0,,
217,stalk-color-below-ring,veil-type,ContingencySimilarity,0.0,,
218,stalk-color-below-ring,veil-color,ContingencySimilarity,0.0,,
219,stalk-color-below-ring,ring-number,ContingencySimilarity,0.0,,
220,stalk-color-below-ring,ring-type,ContingencySimilarity,0.0,,
221,stalk-color-below-ring,spore-print-color,ContingencySimilarity,0.0,,
222,stalk-color-below-ring,population,ContingencySimilarity,0.0,,
223,stalk-color-below-ring,habitat,ContingencySimilarity,0.0,,
224,stalk-color-below-ring,class,ContingencySimilarity,0.0,,
225,veil-type,veil-color,ContingencySimilarity,0.0,,
226,veil-type,ring-number,ContingencySimilarity,0.0,,
227,veil-type,ring-type,ContingencySimilarity,0.0,,
228,veil-type,spore-print-color,ContingencySimilarity,0.0,,
229,veil-type,population,ContingencySimilarity,0.0,,
230,veil-type,habitat,ContingencySimilarity,0.0,,
231,veil-type,class,ContingencySimilarity,0.0,,
232,veil-color,ring-number,ContingencySimilarity,0.0,,
233,veil-color,ring-type,ContingencySimilarity,0.0,,
234,veil-color,spore-print-color,ContingencySimilarity,0.0,,
235,veil-color,population,ContingencySimilarity,0.0,,
236,veil-color,habitat,ContingencySimilarity,0.0,,
237,veil-color,class,ContingencySimilarity,0.0,,
238,ring-number,ring-type,ContingencySimilarity,0.0,,
239,ring-number,spore-print-color,ContingencySimilarity,0.0,,
240,ring-number,population,ContingencySimilarity,0.0,,
241,ring-number,habitat,ContingencySimilarity,0.0,,
242,ring-number,class,ContingencySimilarity,0.0,,
243,ring-type,spore-print-color,ContingencySimilarity,1.1102230246251565e-16,,
244,ring-type,population,ContingencySimilarity,0.0,,
245,ring-type,habitat,ContingencySimilarity,0.0,,
246,ring-type,class,ContingencySimilarity,0.0,,
247,spore-print-color,population,ContingencySimilarity,0.0,,
248,spore-print-color,habitat,ContingencySimilarity,1.1102230246251565e-16,,
249,spore-print-color,class,ContingencySimilarity,0.0,,
250,population,habitat,ContingencySimilarity,0.0,,
251,population,class,ContingencySimilarity,0.0,,
252,habitat,class,ContingencySimilarity,0.0,,
