,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,Ship Mode,Segment,CorrelationSimilarity,0.9954118505147083,0.004649286698610034,-0.004527012271973495,
1,Ship Mode,Country,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
2,Ship Mode,State,CorrelationSimilarity,0.9952393248779179,0.002343787020297957,0.01186513726446224,
3,Ship Mode,Postal Code,CorrelationSimilarity,0.9930515687800784,0.011032244589671994,-0.002864617850171213,
4,Ship Mode,Region,CorrelationSimilarity,0.9923241075566523,-0.008456892394888659,-0.023808677281584003,
5,Ship Mode,Category,CorrelationSimilarity,0.9960748179702876,0.0037209841394380376,-0.004129379919986737,
6,Ship Mode,Sub-Category,CorrelationSimilarity,0.9957512567263646,0.005222824351419389,-0.0032746621958514195,
7,Ship Mode,Sales,CorrelationSimilarity,0.9969903738120193,-0.0014547216510700962,0.004564530724891455,
8,Ship Mode,Quantity,CorrelationSimilarity,0.9902963297270148,0.002098512478376033,0.021505853024346572,
9,Ship Mode,Discount,CorrelationSimilarity,0.9958588066115844,0.00844642841351669,0.00016404163668547813,
10,Ship Mode,Profit,CorrelationSimilarity,0.9970411876762783,-0.014022420872559577,-0.008104796225115984,
11,Segment,Country,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
12,Segment,State,CorrelationSimilarity,0.993412212270493,-0.01574291780221809,-0.002567342343204075,
13,Segment,Postal Code,CorrelationSimilarity,0.9962936599326881,0.005281026605088709,-0.002131653529534889,
14,Segment,Region,CorrelationSimilarity,0.997101050013986,0.00023785304387097903,-0.005560046928157104,
15,Segment,Category,CorrelationSimilarity,0.9923779611752065,-0.005121542853858205,0.010122534795728888,
16,Segment,Sub-Category,CorrelationSimilarity,0.9905108728043055,-0.008035188687138076,0.010943065704250939,
17,Segment,Sales,CorrelationSimilarity,0.9995683702912114,0.008717879349516153,0.009581138767093494,
18,Segment,Quantity,CorrelationSimilarity,0.9904557847659402,-0.009610979389476205,0.00947745107864333,
19,Segment,Discount,CorrelationSimilarity,0.989635729156069,0.00491248718611046,-0.015816054501751445,
20,Segment,Profit,CorrelationSimilarity,0.993586567557524,0.027200076155071206,0.014373211270119032,
21,Country,State,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
22,Country,Postal Code,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
23,Country,Region,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
24,Country,Category,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
25,Country,Sub-Category,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
26,Country,Sales,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
27,Country,Quantity,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
28,Country,Discount,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
29,Country,Profit,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
30,State,Postal Code,CorrelationSimilarity,0.8422848793396047,0.011893036619878856,-0.3035372047009116,
31,State,Region,CorrelationSimilarity,0.7799681181617357,-0.004336304465217913,-0.4444000681417464,
32,State,Category,CorrelationSimilarity,0.9926196489885489,-0.008475712785833731,0.006284989237068322,
33,State,Sub-Category,CorrelationSimilarity,0.9927321930737183,0.012474353445128011,-0.002061260407435313,
34,State,Sales,CorrelationSimilarity,0.9918965706285959,0.017963062339556104,0.0017562035967480557,
35,State,Quantity,CorrelationSimilarity,0.998213002475923,-0.002404102852422314,0.0011698921957315716,
36,State,Discount,CorrelationSimilarity,0.9225706107358956,0.002302689601335969,0.15716146812954476,
37,State,Profit,CorrelationSimilarity,0.9908641567605934,-0.008211484341693224,-0.026483170820506427,
38,Postal Code,Region,CorrelationSimilarity,0.766245399836468,0.0013219710460637554,0.46883117137312774,
39,Postal Code,Category,CorrelationSimilarity,0.9971098261306515,0.0013919324698589237,-0.004388415268838152,
40,Postal Code,Sub-Category,CorrelationSimilarity,0.9979609116333193,0.0010312571911655368,-0.0030469195421957774,
41,Postal Code,Sales,CorrelationSimilarity,0.9866561018992509,0.010203688403845983,-0.016484107797652105,
42,Postal Code,Quantity,CorrelationSimilarity,0.9962868696625192,0.0008265490338447433,0.008252809708806182,
43,Postal Code,Discount,CorrelationSimilarity,0.9886132656735267,-0.013533407195243005,0.00924006145770369,
44,Postal Code,Profit,CorrelationSimilarity,0.9915971628108565,-0.0035762761740737465,-0.020381950552360643,
45,Region,Category,CorrelationSimilarity,0.9854869998574085,0.02387793196399913,-0.005148068321183766,
46,Region,Sub-Category,CorrelationSimilarity,0.9991884752834302,0.01073521725549464,0.009112167822355154,
47,Region,Sales,CorrelationSimilarity,0.9949205137669732,-0.003389535506351616,0.006769436959701901,
48,Region,Quantity,CorrelationSimilarity,0.9928727425377942,-0.00028350053820347306,0.01397101438620816,
49,Region,Discount,CorrelationSimilarity,0.8960836307925378,-0.005283443808625843,-0.2131161822235501,
50,Region,Profit,CorrelationSimilarity,0.9845411373854308,0.0017996952615838176,0.032717420490722224,
51,Category,Sub-Category,CorrelationSimilarity,0.9679996903000204,-0.011654245045688596,-0.0756548644456477,
52,Category,Sales,CorrelationSimilarity,0.9932275951929973,0.020026732100464198,0.006481922486458713,
53,Category,Quantity,CorrelationSimilarity,0.9936958728722515,0.009649631920720393,-0.0029586223347767143,
54,Category,Discount,CorrelationSimilarity,0.9694887853054069,-0.0034129484758159043,-0.06443537786500202,
55,Category,Profit,CorrelationSimilarity,0.9864029058846298,0.07791703859492785,0.10511122682566844,
56,Sub-Category,Sales,CorrelationSimilarity,0.9705819267498521,0.035574005304867685,0.0944101518051634,
57,Sub-Category,Quantity,CorrelationSimilarity,0.9867073926196568,0.010863038674659943,-0.015722176086026378,
58,Sub-Category,Discount,CorrelationSimilarity,0.9055494650685072,0.029817385906526304,-0.1590836839564594,
59,Sub-Category,Profit,CorrelationSimilarity,0.9933403938695768,-0.034039074467179985,-0.04735828672802631,
60,Sales,Quantity,CorrelationSimilarity,0.8956211919965954,0.04145963010546627,0.2502172461122755,
61,Sales,Discount,CorrelationSimilarity,0.9592762699388259,0.045477742606514396,-0.03596971751583385,
62,Sales,Profit,CorrelationSimilarity,0.8684532385697932,0.034909098933649116,0.2980026217940627,
63,Quantity,Discount,CorrelationSimilarity,0.9966929026821564,0.0023462033156633265,0.008960397951350525,
64,Quantity,Profit,CorrelationSimilarity,0.9935728959350957,0.037557077885559,0.050411286015367734,
65,Discount,Profit,CorrelationSimilarity,0.9532055420375165,-0.16653853640354216,-0.26012745232850915,
